URL,Home Team,Away Team,date,Goal Type,Score,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,3-2,Daniel James,45,2
https://www.xscores.com/soccer/match/aston-villa-vs-leeds/09-02-2022/319347,Aston Villa,Leeds,2022-02-09T20:00:00,Regular goal,3-3,Diego Llorente,63,0
https://www.xscores.com/soccer/match/liverpool-vs-leicester/10-02-2022/319355,Liverpool,Leicester,2022-02-10T19:45:00,Regular goal,1-0,Diogo Jota,34,0
https://www.xscores.com/soccer/match/liverpool-vs-leicester/10-02-2022/319355,Liverpool,Leicester,2022-02-10T19:45:00,Regular goal,2-0,Diogo Jota,87,0
https://www.xscores.com/soccer/match/wolverhampton-vs-arsenal/10-02-2022/319352,Wolverhampton,Arsenal,2022-02-10T19:45:00,Regular goal,0-1,Gabriel,25,0
https://www.xscores.com/soccer/match/manchester-united-vs-southampton/12-02-2022/319362,Manchester United,Southampton,2022-02-12T12:30:00,Regular goal,1-0,Jadon Sancho,21,0
https://www.xscores.com/soccer/match/manchester-united-vs-southampton/12-02-2022/319362,Manchester United,Southampton,2022-02-12T12:30:00,Regular goal,1-1,Che Adams,48,0
https://www.xscores.com/soccer/match/everton-vs-leeds/12-02-2022/319360,Everton,Leeds,2022-02-12T15:00:00,Regular goal,1-0,Seamus Coleman,10,0
https://www.xscores.com/soccer/match/everton-vs-leeds/12-02-2022/319360,Everton,Leeds,2022-02-12T15:00:00,Regular goal,2-0,Michael Keane,23,0
https://www.xscores.com/soccer/match/everton-vs-leeds/12-02-2022/319360,Everton,Leeds,2022-02-12T15:00:00,Regular goal,3-0,Anthony Gordon,78,0
https://www.xscores.com/soccer/match/watford-vs-brighton/12-02-2022/319366,Watford,Brighton,2022-02-12T15:00:00,Regular goal,0-1,Neal Maupay,44,0
https://www.xscores.com/soccer/match/watford-vs-brighton/12-02-2022/319366,Watford,Brighton,2022-02-12T15:00:00,Regular goal,0-2,Adam Webster,82,0
https://www.xscores.com/soccer/match/norwich-vs-manchester-city/12-02-2022/319364,Norwich,Manchester City,2022-02-12T17:30:00,Regular goal,0-1,Raheem Sterling,31,0
https://www.xscores.com/soccer/match/norwich-vs-manchester-city/12-02-2022/319364,Norwich,Manchester City,2022-02-12T17:30:00,Regular goal,0-2,Phil Foden,48,0
https://www.xscores.com/soccer/match/norwich-vs-manchester-city/12-02-2022/319364,Norwich,Manchester City,2022-02-12T17:30:00,Regular goal,0-3,Raheem Sterling,70,0
https://www.xscores.com/soccer/match/norwich-vs-manchester-city/12-02-2022/319364,Norwich,Manchester City,2022-02-12T17:30:00,Regular goal,0-4,Raheem Sterling,90,0
https://www.xscores.com/soccer/match/burnley-vs-liverpool/13-02-2022/319358,Burnley,Liverpool,2022-02-13T14:00:00,Regular goal,0-1,Fabinho,40,0
https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/13-02-2022/319363,Newcastle,Aston Villa,2022-02-13T14:00:00,Regular goal,1-0,Kieran Trippier,35,0
https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/13-02-2022/319365,Tottenham,Wolverhampton,2022-02-13T14:00:00,Regular goal,0-1,Raul Jimenez,6,0
https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/13-02-2022/319365,Tottenham,Wolverhampton,2022-02-13T14:00:00,Regular goal,0-2,Leander Dendoncker,18,0
https://www.xscores.com/soccer/match/leicester-vs-west-ham/13-02-2022/319361,Leicester,West Ham,2022-02-13T16:30:00,Regular goal,0-1,Jarrod Bowen,10,0
https://www.xscores.com/soccer/match/leicester-vs-west-ham/13-02-2022/319361,Leicester,West Ham,2022-02-13T16:30:00,Penalty,1-1,Youri Tielemans,45,0
https://www.xscores.com/soccer/match/leicester-vs-west-ham/13-02-2022/319361,Leicester,West Ham,2022-02-13T16:30:00,Regular goal,2-1,Ricardo Pereira,57,0
https://www.xscores.com/soccer/match/leicester-vs-west-ham/13-02-2022/319361,Leicester,West Ham,2022-02-13T16:30:00,Regular goal,2-2,Craig Dawson,90,1
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Regular goal,0-1,Edward Nketiah,13,0
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Regular goal,1-1,Timo Werner,17,0
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Regular goal,1-2,Emile Smith Rowe,27,0
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Regular goal,2-2,Cesar Azpilicueta,32,0
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Regular goal,2-3,Edward Nketiah,57,0
https://www.xscores.com/soccer/match/chelsea-vs-arsenal/20-04-2022/319359,Chelsea,Arsenal,2022-04-20T19:45:00,Penalty,2-4,Bukayo Saka,90,2
https://www.xscores.com/soccer/match/west-ham-vs-newcastle/19-02-2022/319375,West Ham,Newcastle,2022-02-19T12:30:00,Regular goal,1-0,Craig Dawson,32,0
https://www.xscores.com/soccer/match/west-ham-vs-newcastle/19-02-2022/319375,West Ham,Newcastle,2022-02-19T12:30:00,Regular goal,1-1,Joseph Willock,45,1
https://www.xscores.com/soccer/match/arsenal-vs-brentford/19-02-2022/319367,Arsenal,Brentford,2022-02-19T15:00:00,Regular goal,1-0,Emile Smith Rowe,48,0
https://www.xscores.com/soccer/match/arsenal-vs-brentford/19-02-2022/319367,Arsenal,Brentford,2022-02-19T15:00:00,Regular goal,2-0,Bukayo Saka,79,0
https://www.xscores.com/soccer/match/arsenal-vs-brentford/19-02-2022/319367,Arsenal,Brentford,2022-02-19T15:00:00,Regular goal,2-1,Christian Noergaard,90,3
https://www.xscores.com/soccer/match/aston-villa-vs-watford/19-02-2022/319368,Aston Villa,Watford,2022-02-19T15:00:00,Regular goal,0-1,Emmanuel Dennis,78,0
https://www.xscores.com/soccer/match/brighton-vs-burnley/19-02-2022/319369,Brighton,Burnley,2022-02-19T15:00:00,Regular goal,0-1,Wout Weghorst,21,0
https://www.xscores.com/soccer/match/brighton-vs-burnley/19-02-2022/319369,Brighton,Burnley,2022-02-19T15:00:00,Regular goal,0-2,Josh Brownhill,40,0
https://www.xscores.com/soccer/match/brighton-vs-burnley/19-02-2022/319369,Brighton,Burnley,2022-02-19T15:00:00,Regular goal,0-3,Aaron Lennon,69,0
https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/19-02-2022/319370,Crystal Palace,Chelsea,2022-02-19T15:00:00,Regular goal,0-1,Hakim Ziyech,89,0
https://www.xscores.com/soccer/match/liverpool-vs-norwich/19-02-2022/319372,Liverpool,Norwich,2022-02-19T15:00:00,Regular goal,0-1,Milot Rashica,48,0
https://www.xscores.com/soccer/match/liverpool-vs-norwich/19-02-2022/319372,Liverpool,Norwich,2022-02-19T15:00:00,Regular goal,1-1,Sadio Mane,64,0
https://www.xscores.com/soccer/match/liverpool-vs-norwich/19-02-2022/319372,Liverpool,Norwich,2022-02-19T15:00:00,Regular goal,2-1,Mohamed Salah,67,0
https://www.xscores.com/soccer/match/liverpool-vs-norwich/19-02-2022/319372,Liverpool,Norwich,2022-02-19T15:00:00,Regular goal,3-1,Luis Diaz,81,0
https://www.xscores.com/soccer/match/southampton-vs-everton/19-02-2022/319374,Southampton,Everton,2022-02-19T15:00:00,Regular goal,1-0,Stuart Armstrong,52,0
https://www.xscores.com/soccer/match/southampton-vs-everton/19-02-2022/319374,Southampton,Everton,2022-02-19T15:00:00,Regular goal,2-0,Shane Long,84,0
https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/19-02-2022/319373,Manchester City,Tottenham,2022-02-19T17:30:00,Regular goal,0-1,Dejan Kulusevski,4,0
https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/19-02-2022/319373,Manchester City,Tottenham,2022-02-19T17:30:00,Regular goal,1-1,Ilkay Gundogan,33,0
https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/19-02-2022/319373,Manchester City,Tottenham,2022-02-19T17:30:00,Regular goal,1-2,Harry Kane,59,0
https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/19-02-2022/319373,Manchester City,Tottenham,2022-02-19T17:30:00,Penalty,2-2,Riyad Mahrez,90,2
https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/19-02-2022/319373,Manchester City,Tottenham,2022-02-19T17:30:00,Regular goal,2-3,Harry Kane,90,5
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,0-1,Harry Maguire,34,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,0-2,Bruno Fernandes,45,5
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,1-2,Rodrigo,53,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,2-2,Raphinha,54,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,2-3,Fred,70,0
https://www.xscores.com/soccer/match/leeds-vs-manchester-united/20-02-2022/319371,Leeds,Manchester United,2022-02-20T14:00:00,Regular goal,2-4,Anthony Elanga,88,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leicester/20-02-2022/319376,Wolverhampton,Leicester,2022-02-20T16:30:00,Regular goal,1-0,Ruben Neves,9,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leicester/20-02-2022/319376,Wolverhampton,Leicester,2022-02-20T16:30:00,Regular goal,1-1,Ademola Lookman,41,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leicester/20-02-2022/319376,Wolverhampton,Leicester,2022-02-20T16:30:00,Regular goal,2-1,Daniel Podence,66,0
https://www.xscores.com/soccer/match/southampton-vs-norwich/25-02-2022/319385,Southampton,Norwich,2022-02-25T20:00:00,Regular goal,1-0,Che Adams,36,0
https://www.xscores.com/soccer/match/southampton-vs-norwich/25-02-2022/319385,Southampton,Norwich,2022-02-25T20:00:00,Regular goal,2-0,Oriol Romeu,88,0
https://www.xscores.com/soccer/match/leeds-vs-tottenham/26-02-2022/319383,Leeds,Tottenham,2022-02-26T12:30:00,Regular goal,0-1,Matt Doherty,10,0
https://www.xscores.com/soccer/match/leeds-vs-tottenham/26-02-2022/319383,Leeds,Tottenham,2022-02-26T12:30:00,Regular goal,0-2,Dejan Kulusevski,15,0
https://www.xscores.com/soccer/match/leeds-vs-tottenham/26-02-2022/319383,Leeds,Tottenham,2022-02-26T12:30:00,Regular goal,0-3,Harry Kane,27,0
https://www.xscores.com/soccer/match/leeds-vs-tottenham/26-02-2022/319383,Leeds,Tottenham,2022-02-26T12:30:00,Regular goal,0-4,Heung-Min Son,85,0
https://www.xscores.com/soccer/match/brentford-vs-newcastle/26-02-2022/319378,Brentford,Newcastle,2022-02-26T15:00:00,Regular goal,0-1,Joelinton,33,0
https://www.xscores.com/soccer/match/brentford-vs-newcastle/26-02-2022/319378,Brentford,Newcastle,2022-02-26T15:00:00,Regular goal,0-2,Joseph Willock,44,0
https://www.xscores.com/soccer/match/crystal-palace-vs-burnley/26-02-2022/319381,Crystal Palace,Burnley,2022-02-26T15:00:00,Regular goal,1-0,Jeffrey Schlupp,9,0
https://www.xscores.com/soccer/match/crystal-palace-vs-burnley/26-02-2022/319381,Crystal Palace,Burnley,2022-02-26T15:00:00,Own goal,1-1,Luka Milivojevic,46,0
https://www.xscores.com/soccer/match/brighton-vs-aston-villa/26-02-2022/319379,Brighton,Aston Villa,2022-02-26T15:30:00,Regular goal,0-1,Matty Cash,17,0
https://www.xscores.com/soccer/match/brighton-vs-aston-villa/26-02-2022/319379,Brighton,Aston Villa,2022-02-26T15:30:00,Regular goal,0-2,Ollie Watkins,68,0
https://www.xscores.com/soccer/match/everton-vs-manchester-city/26-02-2022/319382,Everton,Manchester City,2022-02-26T17:30:00,Regular goal,0-1,Phil Foden,82,0
https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/27-02-2022/319386,West Ham,Wolverhampton,2022-02-27T14:00:00,Regular goal,1-0,Tomas Soucek,59,0
https://www.xscores.com/soccer/match/arsenal-vs-liverpool/16-03-2022/319377,Arsenal,Liverpool,2022-03-16T20:15:00,Regular goal,0-1,Diogo Jota,54,0
https://www.xscores.com/soccer/match/arsenal-vs-liverpool/16-03-2022/319377,Arsenal,Liverpool,2022-03-16T20:15:00,Regular goal,0-2,Roberto Firmino,62,0
https://www.xscores.com/soccer/match/chelsea-vs-leicester/19-05-2022/319380,Chelsea,Leicester,2022-05-19T20:00:00,Regular goal,0-1,James Maddison,6,0
https://www.xscores.com/soccer/match/chelsea-vs-leicester/19-05-2022/319380,Chelsea,Leicester,2022-05-19T20:00:00,Regular goal,1-1,Marcos Alonso,34,0
https://www.xscores.com/soccer/match/leicester-vs-leeds/05-03-2022/319389,Leicester,Leeds,2022-03-05T12:30:00,Regular goal,1-0,Harvey Barnes,67,0
https://www.xscores.com/soccer/match/aston-villa-vs-southampton/05-03-2022/319387,Aston Villa,Southampton,2022-03-05T15:00:00,Regular goal,1-0,Ollie Watkins,9,0
https://www.xscores.com/soccer/match/aston-villa-vs-southampton/05-03-2022/319387,Aston Villa,Southampton,2022-03-05T15:00:00,Regular goal,2-0,Douglas Luiz,44,0
https://www.xscores.com/soccer/match/aston-villa-vs-southampton/05-03-2022/319387,Aston Villa,Southampton,2022-03-05T15:00:00,Regular goal,3-0,Philippe Coutinho,52,0
https://www.xscores.com/soccer/match/aston-villa-vs-southampton/05-03-2022/319387,Aston Villa,Southampton,2022-03-05T15:00:00,Regular goal,4-0,Danny Ings,54,0
https://www.xscores.com/soccer/match/burnley-vs-chelsea/05-03-2022/319388,Burnley,Chelsea,2022-03-05T15:00:00,Regular goal,0-1,Reece James,47,0
https://www.xscores.com/soccer/match/burnley-vs-chelsea/05-03-2022/319388,Burnley,Chelsea,2022-03-05T15:00:00,Regular goal,0-2,Kai Havertz,52,0
https://www.xscores.com/soccer/match/burnley-vs-chelsea/05-03-2022/319388,Burnley,Chelsea,2022-03-05T15:00:00,Regular goal,0-3,Kai Havertz,55,0
https://www.xscores.com/soccer/match/burnley-vs-chelsea/05-03-2022/319388,Burnley,Chelsea,2022-03-05T15:00:00,Regular goal,0-4,Christian Pulisic,69,0
https://www.xscores.com/soccer/match/newcastle-vs-brighton/05-03-2022/319392,Newcastle,Brighton,2022-03-05T15:00:00,Regular goal,1-0,Ryan Fraser,12,0
https://www.xscores.com/soccer/match/newcastle-vs-brighton/05-03-2022/319392,Newcastle,Brighton,2022-03-05T15:00:00,Regular goal,2-0,Fabian Schaer,14,0
https://www.xscores.com/soccer/match/newcastle-vs-brighton/05-03-2022/319392,Newcastle,Brighton,2022-03-05T15:00:00,Regular goal,2-1,Lewis Dunk,55,0
https://www.xscores.com/soccer/match/norwich-vs-brentford/05-03-2022/319393,Norwich,Brentford,2022-03-05T15:00:00,Regular goal,0-1,Ivan Toney,32,0
https://www.xscores.com/soccer/match/norwich-vs-brentford/05-03-2022/319393,Norwich,Brentford,2022-03-05T15:00:00,Penalty,0-2,Ivan Toney,52,0
https://www.xscores.com/soccer/match/norwich-vs-brentford/05-03-2022/319393,Norwich,Brentford,2022-03-05T15:00:00,Penalty,0-3,Ivan Toney,58,0
https://www.xscores.com/soccer/match/norwich-vs-brentford/05-03-2022/319393,Norwich,Brentford,2022-03-05T15:00:00,Regular goal,1-3,Teemu Pukki,90,2
https://www.xscores.com/soccer/match/wolverhampton-vs-crystal-palace/05-03-2022/319396,Wolverhampton,Crystal Palace,2022-03-05T15:00:00,Regular goal,0-1,Jean-Philippe Mateta,19,0
https://www.xscores.com/soccer/match/wolverhampton-vs-crystal-palace/05-03-2022/319396,Wolverhampton,Crystal Palace,2022-03-05T15:00:00,Penalty,0-2,Wilfried Zaha,34,0
https://www.xscores.com/soccer/match/liverpool-vs-west-ham/05-03-2022/319390,Liverpool,West Ham,2022-03-05T17:30:00,Regular goal,1-0,Sadio Mane,27,0
https://www.xscores.com/soccer/match/watford-vs-arsenal/06-03-2022/319395,Watford,Arsenal,2022-03-06T14:00:00,Regular goal,0-1,Martin Oedegaard,5,0
https://www.xscores.com/soccer/match/watford-vs-arsenal/06-03-2022/319395,Watford,Arsenal,2022-03-06T14:00:00,Regular goal,1-1,Juan Hernandez,11,0
https://www.xscores.com/soccer/match/watford-vs-arsenal/06-03-2022/319395,Watford,Arsenal,2022-03-06T14:00:00,Regular goal,1-2,Bukayo Saka,30,0
https://www.xscores.com/soccer/match/watford-vs-arsenal/06-03-2022/319395,Watford,Arsenal,2022-03-06T14:00:00,Regular goal,1-3,Gabriel Martinelli,52,0
https://www.xscores.com/soccer/match/watford-vs-arsenal/06-03-2022/319395,Watford,Arsenal,2022-03-06T14:00:00,Regular goal,2-3,Moussa Sissoko,87,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/06-03-2022/319391,Manchester City,Manchester United,2022-03-06T16:30:00,Regular goal,1-0,Kevin De Bruyne,5,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/06-03-2022/319391,Manchester City,Manchester United,2022-03-06T16:30:00,Regular goal,1-1,Jadon Sancho,22,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/06-03-2022/319391,Manchester City,Manchester United,2022-03-06T16:30:00,Regular goal,2-1,Kevin De Bruyne,28,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/06-03-2022/319391,Manchester City,Manchester United,2022-03-06T16:30:00,Regular goal,3-1,Riyad Mahrez,68,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/06-03-2022/319391,Manchester City,Manchester United,2022-03-06T16:30:00,Regular goal,4-1,Riyad Mahrez,90,1
https://www.xscores.com/soccer/match/tottenham-vs-everton/07-03-2022/319394,Tottenham,Everton,2022-03-07T20:00:00,Own goal,1-0,Michael Keane,14,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/07-03-2022/319394,Tottenham,Everton,2022-03-07T20:00:00,Regular goal,2-0,Heung-Min Son,17,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/07-03-2022/319394,Tottenham,Everton,2022-03-07T20:00:00,Regular goal,3-0,Harry Kane,37,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/07-03-2022/319394,Tottenham,Everton,2022-03-07T20:00:00,Regular goal,4-0,Sergio Reguilon,46,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/07-03-2022/319394,Tottenham,Everton,2022-03-07T20:00:00,Regular goal,5-0,Harry Kane,55,0
https://www.xscores.com/soccer/match/brighton-vs-liverpool/12-03-2022/319399,Brighton,Liverpool,2022-03-12T12:30:00,Regular goal,0-1,Luis Diaz,19,0
https://www.xscores.com/soccer/match/brighton-vs-liverpool/12-03-2022/319399,Brighton,Liverpool,2022-03-12T12:30:00,Penalty,0-2,Mohamed Salah,61,0
https://www.xscores.com/soccer/match/brentford-vs-burnley/12-03-2022/319398,Brentford,Burnley,2022-03-12T15:00:00,Regular goal,1-0,Ivan Toney,85,0
https://www.xscores.com/soccer/match/brentford-vs-burnley/12-03-2022/319398,Brentford,Burnley,2022-03-12T15:00:00,Penalty,2-0,Ivan Toney,90,4
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/12-03-2022/319404,Manchester United,Tottenham,2022-03-12T17:30:00,Regular goal,1-0,Cristiano Ronaldo,12,0
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/12-03-2022/319404,Manchester United,Tottenham,2022-03-12T17:30:00,Penalty,1-1,Harry Kane,35,0
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/12-03-2022/319404,Manchester United,Tottenham,2022-03-12T17:30:00,Regular goal,2-1,Cristiano Ronaldo,38,0
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/12-03-2022/319404,Manchester United,Tottenham,2022-03-12T17:30:00,Own goal,2-2,Harry Maguire,72,0
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/12-03-2022/319404,Manchester United,Tottenham,2022-03-12T17:30:00,Regular goal,3-2,Cristiano Ronaldo,81,0
https://www.xscores.com/soccer/match/chelsea-vs-newcastle/13-03-2022/319400,Chelsea,Newcastle,2022-03-13T14:00:00,Regular goal,1-0,Kai Havertz,89,0
https://www.xscores.com/soccer/match/everton-vs-wolverhampton/13-03-2022/319402,Everton,Wolverhampton,2022-03-13T14:00:00,Regular goal,0-1,Conor Coady,49,0
https://www.xscores.com/soccer/match/leeds-vs-norwich/13-03-2022/319403,Leeds,Norwich,2022-03-13T14:00:00,Regular goal,1-0,Rodrigo,14,0
https://www.xscores.com/soccer/match/leeds-vs-norwich/13-03-2022/319403,Leeds,Norwich,2022-03-13T14:00:00,Regular goal,1-1,Kenny McLean,90,1
https://www.xscores.com/soccer/match/leeds-vs-norwich/13-03-2022/319403,Leeds,Norwich,2022-03-13T14:00:00,Regular goal,2-1,Joe Gelhardt,90,4
https://www.xscores.com/soccer/match/southampton-vs-watford/13-03-2022/319405,Southampton,Watford,2022-03-13T14:00:00,Regular goal,0-1,Juan Hernandez,14,0
https://www.xscores.com/soccer/match/southampton-vs-watford/13-03-2022/319405,Southampton,Watford,2022-03-13T14:00:00,Regular goal,0-2,Juan Hernandez,34,0
https://www.xscores.com/soccer/match/southampton-vs-watford/13-03-2022/319405,Southampton,Watford,2022-03-13T14:00:00,Regular goal,1-2,Mohamed Elyounoussi,45,0
https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/13-03-2022/319406,West Ham,Aston Villa,2022-03-13T14:00:00,Regular goal,1-0,Andriy Yarmolenko,70,0
https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/13-03-2022/319406,West Ham,Aston Villa,2022-03-13T14:00:00,Regular goal,2-0,Pablo Fornals,82,0
https://www.xscores.com/soccer/match/west-ham-vs-aston-villa/13-03-2022/319406,West Ham,Aston Villa,2022-03-13T14:00:00,Regular goal,2-1,Jacob Ramsey,90,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-03-2022/319397,Arsenal,Leicester,2022-03-13T16:30:00,Regular goal,1-0,Thomas Partey,11,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-03-2022/319397,Arsenal,Leicester,2022-03-13T16:30:00,Penalty,2-0,Alexandre Lacazette,59,0
https://www.xscores.com/soccer/match/norwich-vs-chelsea/10-03-2022/319413,Norwich,Chelsea,2022-03-10T19:30:00,Regular goal,0-1,Trevoh Chalobah,3,0
https://www.xscores.com/soccer/match/norwich-vs-chelsea/10-03-2022/319413,Norwich,Chelsea,2022-03-10T19:30:00,Regular goal,0-2,Mason Mount,14,0
https://www.xscores.com/soccer/match/norwich-vs-chelsea/10-03-2022/319413,Norwich,Chelsea,2022-03-10T19:30:00,Penalty,1-2,Teemu Pukki,69,0
https://www.xscores.com/soccer/match/norwich-vs-chelsea/10-03-2022/319413,Norwich,Chelsea,2022-03-10T19:30:00,Regular goal,1-3,Kai Havertz,90,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leeds/18-03-2022/319416,Wolverhampton,Leeds,2022-03-18T20:00:00,Regular goal,1-0,Jonny,26,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leeds/18-03-2022/319416,Wolverhampton,Leeds,2022-03-18T20:00:00,Regular goal,2-0,Trincao,45,11
https://www.xscores.com/soccer/match/wolverhampton-vs-leeds/18-03-2022/319416,Wolverhampton,Leeds,2022-03-18T20:00:00,Regular goal,2-1,Jack Harrison,63,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leeds/18-03-2022/319416,Wolverhampton,Leeds,2022-03-18T20:00:00,Regular goal,2-2,Rodrigo,66,0
https://www.xscores.com/soccer/match/wolverhampton-vs-leeds/18-03-2022/319416,Wolverhampton,Leeds,2022-03-18T20:00:00,Regular goal,2-3,Luke Ayling,90,1
https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/19-03-2022/319407,Aston Villa,Arsenal,2022-03-19T12:30:00,Regular goal,0-1,Bukayo Saka,30,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/20-03-2022/319409,Leicester,Brentford,2022-03-20T14:00:00,Regular goal,1-0,Timothy Castagne,20,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/20-03-2022/319409,Leicester,Brentford,2022-03-20T14:00:00,Regular goal,2-0,James Maddison,33,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/20-03-2022/319409,Leicester,Brentford,2022-03-20T14:00:00,Regular goal,2-1,Yoane Wissa,85,0
https://www.xscores.com/soccer/match/tottenham-vs-west-ham/20-03-2022/319414,Tottenham,West Ham,2022-03-20T16:30:00,Own goal,1-0,Kurt Zouma,9,0
https://www.xscores.com/soccer/match/tottenham-vs-west-ham/20-03-2022/319414,Tottenham,West Ham,2022-03-20T16:30:00,Regular goal,2-0,Heung-Min Son,24,0
https://www.xscores.com/soccer/match/tottenham-vs-west-ham/20-03-2022/319414,Tottenham,West Ham,2022-03-20T16:30:00,Regular goal,2-1,Said Benrahma,35,0
https://www.xscores.com/soccer/match/tottenham-vs-west-ham/20-03-2022/319414,Tottenham,West Ham,2022-03-20T16:30:00,Regular goal,3-1,Heung-Min Son,88,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/19-04-2022/319410,Liverpool,Manchester United,2022-04-19T20:00:00,Regular goal,1-0,Luis Diaz,5,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/19-04-2022/319410,Liverpool,Manchester United,2022-04-19T20:00:00,Regular goal,2-0,Mohamed Salah,22,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/19-04-2022/319410,Liverpool,Manchester United,2022-04-19T20:00:00,Regular goal,3-0,Sadio Mane,68,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/19-04-2022/319410,Liverpool,Manchester United,2022-04-19T20:00:00,Regular goal,4-0,Mohamed Salah,85,0
https://www.xscores.com/soccer/match/newcastle-vs-crystal-palace/20-04-2022/319412,Newcastle,Crystal Palace,2022-04-20T19:45:00,Regular goal,1-0,Miguel Almiron,32,0
https://www.xscores.com/soccer/match/manchester-city-vs-brighton/20-04-2022/319411,Manchester City,Brighton,2022-04-20T20:00:00,Regular goal,1-0,Riyad Mahrez,53,0
https://www.xscores.com/soccer/match/manchester-city-vs-brighton/20-04-2022/319411,Manchester City,Brighton,2022-04-20T20:00:00,Regular goal,2-0,Phil Foden,65,0
https://www.xscores.com/soccer/match/manchester-city-vs-brighton/20-04-2022/319411,Manchester City,Brighton,2022-04-20T20:00:00,Regular goal,3-0,Bernardo Silva,82,0
https://www.xscores.com/soccer/match/burnley-vs-southampton/21-04-2022/319408,Burnley,Southampton,2022-04-21T19:45:00,Regular goal,1-0,Connor Roberts,12,0
https://www.xscores.com/soccer/match/burnley-vs-southampton/21-04-2022/319408,Burnley,Southampton,2022-04-21T19:45:00,Regular goal,2-0,Nathan Collins,44,0
https://www.xscores.com/soccer/match/liverpool-vs-watford/02-04-2022/319421,Liverpool,Watford,2022-04-02T12:30:00,Regular goal,1-0,Diogo Jota,22,0
https://www.xscores.com/soccer/match/liverpool-vs-watford/02-04-2022/319421,Liverpool,Watford,2022-04-02T12:30:00,Penalty,2-0,Fabinho,89,0
